Date,Close/Last,Volume,Open,High,Low
06/19/2020,$120.56,12607290,$120.2,$122.93,$119.23
06/18/2020,$117.3,3261106,$118.24,$118.26,$116.87
06/17/2020,$118.27,3808876,$119.47,$119.47,$117.78
06/16/2020,$119.21,5141153,$120.44,$121.33,$117.22
06/15/2020,$118.15,4594394,$115.46,$118.69,$115.23
06/12/2020,$116.9,4953427,$119.58,$119.75,$114.81
06/11/2020,$118.01,5005102,$118.57,$120.94,$117.78
06/10/2020,$120,3653720,$120.75,$122.18,$119.78
06/09/2020,$120.72,2923531,$122.54,$122.73,$120.29
06/08/2020,$122.37,3578432,$120.81,$122.455,$120.58
06/05/2020,$121.53,4578837,$121.41,$122.51,$119.68
06/04/2020,$119.96,3963639,$121.88,$122.74,$119.55
06/03/2020,$121.73,5815778,$119.14,$122.299,$118.3
06/02/2020,$118.85,5144622,$119.66,$120.7799,$118.19
06/01/2020,$119.49,6022449,$120.45,$120.74,$118.82
05/29/2020,$122.33,8706914,$118.74,$122.78,$118.16
05/28/2020,$118.43,6137981,$117.96,$120.24,$117.46
05/27/2020,$117.41,8260266,$115.63,$117.45,$114.23
05/26/2020,$115.12,7274613,$118.8,$119.96,$114.81
05/22/2020,$117.49,4902875,$118.83,$119.36,$117.18
05/21/2020,$118.68,7620680,$119.63,$120.37,$117.6444
05/20/2020,$119.63,12896990,$124.09,$124.91,$119.29
05/19/2020,$123.17,7914862,$125.11,$125.97,$122.77
05/18/2020,$125.2,6346855,$123.26,$125.55,$122.77
05/15/2020,$120.94,8354204,$120.35,$122.65,$119.8
05/14/2020,$119.94,5635647,$117.94,$120.8259,$117.12
05/13/2020,$119.14,4677857,$119.45,$120.6326,$118.14
05/12/2020,$119.39,4896950,$121,$122.95,$119.39
05/11/2020,$120.18,5996298,$116.82,$120.74,$115.93
05/08/2020,$115.83,4267439,$114.71,$116.83,$114.12
05/07/2020,$113.36,3690095,$114.76,$115.29,$113.1
05/06/2020,$113.58,4913949,$112.89,$115.62,$112.56
05/05/2020,$111.76,4201116,$111.7,$113.3776,$110.47
05/04/2020,$111.71,4578280,$107.83,$112.03,$107.6303
05/01/2020,$108.23,4590531,$108.85,$109.48,$106.1
04/30/2020,$109.74,4769625,$111.08,$111.2,$108.89
04/29/2020,$112.1,4929783,$113.5,$114.04,$110.11
04/28/2020,$112,4904742,$111.51,$113.88,$110.11
04/27/2020,$109.88,4340724,$108.68,$111.2,$108.51
04/24/2020,$107.82,6092626,$104.5,$108.45,$103.86
04/23/2020,$103.86,16507990,$100.7,$105.4989,$100.5
04/22/2020,$106.84,2956001,$108.19,$108.53,$106.42
04/21/2020,$106.9,4519717,$108.26,$108.26,$105.91
04/20/2020,$108.98,5329607,$112.5,$112.5,$108.72
04/17/2020,$113.42,7617495,$110.9,$114.07,$108.43
04/16/2020,$109.3,5950255,$107,$109.89,$106.65
04/15/2020,$106.24,4225561,$108.76,$109,$105.245
04/14/2020,$108.38,5032257,$108.49,$109.91,$105.88
04/13/2020,$104.68,3235462,$104.2,$105.3737,$102.91
04/09/2020,$104.2,7070592,$102,$104.83,$101.5
04/08/2020,$104.63,7542884,$100.35,$105.69,$100
04/07/2020,$98.26,6599329,$98.75,$101.66,$97.03
04/06/2020,$97.51,7107778,$93.22,$97.82,$92.13
04/03/2020,$92.57,6815449,$93.53,$94.13,$90.17
04/02/2020,$94.36,5929227,$94.27,$95.67,$92.12
04/01/2020,$95.27,8581016,$91.64,$96.14,$91.29
03/31/2020,$92.97,6392273,$95.28,$96.78,$92.16
03/30/2020,$96.01,4485977,$96.18,$97.77,$95.5
03/27/2020,$94.74,4903112,$94.49,$97.83,$92.93
03/26/2020,$96.07,7018723,$91.39,$96.47,$91.21
03/25/2020,$91.04,12563240,$99.12,$99.325,$90.52
03/24/2020,$100.56,6498592,$100.14,$101.65,$96
03/23/2020,$96.69,7104301,$96.55,$99.2,$93.81
03/20/2020,$97.4,8057187,$99.3,$102.48,$96.38
03/19/2020,$100.5,7414229,$102.72,$107.12,$99.81
03/18/2020,$102.82,8845742,$98.94,$108.35,$96.85
03/17/2020,$103.63,10586360,$95.12,$106.49,$95.06
03/16/2020,$93.79,6963731,$92.59,$99.94,$91.16
03/13/2020,$101.02,9267184,$96.65,$105.14,$92.53
03/12/2020,$92.62,10208840,$99.24,$101.53,$92.41
03/11/2020,$105.58,6103609,$106.03,$107.98,$103.42
03/10/2020,$108.33,7461033,$106.24,$109.59,$104.8
03/09/2020,$104.03,7346571,$99.76,$107.68,$99.76
03/06/2020,$105.95,5370785,$104.16,$106.43,$102.75
03/05/2020,$105.97,5294937,$105.64,$108.44,$105.25
03/04/2020,$107.82,6834765,$107,$108.07,$104.67
03/03/2020,$105.84,10927420,$112,$112.2,$103.96
03/02/2020,$109.06,9691097,$103.38,$109.44,$102.946
02/28/2020,$103,9223549,$102.21,$104.2,$100.74
02/27/2020,$105.62,6713420,$108.38,$109.38,$105.54
02/26/2020,$110.66,4319837,$112.18,$112.705,$110.29
02/25/2020,$111.72,5095911,$114.19,$115.1499,$111.63
02/24/2020,$113.78,5305158,$114.48,$115.99,$113.12
02/21/2020,$117.01,3856485,$117.83,$118.88,$116.8
02/20/2020,$118.26,2659414,$116.97,$118.29,$116.57
02/19/2020,$117.39,2866708,$117.69,$118.13,$117.05
02/18/2020,$117.83,3124505,$116.95,$117.8664,$116.35
02/14/2020,$116.63,3289074,$118.3,$118.46,$116.3
02/13/2020,$118.28,2654853,$117.84,$118.5,$117.42
02/12/2020,$118.11,3764763,$116.66,$118.75,$116.47
02/11/2020,$116.69,3065138,$117.07,$117.14,$115.12
02/10/2020,$116.98,3861956,$115.6,$117.24,$115.6
02/07/2020,$115.61,2970771,$115.02,$115.645,$114.46
02/06/2020,$115.14,4024950,$115.99,$116.38,$114.756
02/05/2020,$115.53,3636704,$114.01,$115.9,$113.85
02/04/2020,$113.25,3625983,$113.64,$114.8,$113.2
02/03/2020,$112.51,5187064,$111.14,$113.41,$111
01/31/2020,$110.74,6961859,$113.41,$113.79,$110.37
01/30/2020,$114.67,4466432,$113.77,$114.71,$112.89
01/29/2020,$114.27,5253317,$115.78,$116.08,$114.25
01/28/2020,$115.44,3865136,$116.15,$116.46,$115.43
01/27/2020,$115.78,6779205,$112.95,$116.21,$112.57
01/24/2020,$114.32,4338894,$116,$116,$113.64
01/23/2020,$115.53,4641911,$113.53,$115.57,$113.096
01/22/2020,$113.9,5070573,$114.14,$115.08,$113.77
01/21/2020,$114.04,8188045,$116.66,$116.66,$113.82
01/17/2020,$116.92,7303836,$116.49,$117.79,$116.17
01/16/2020,$116.32,9361595,$117.14,$117.32,$115.83
01/15/2020,$117,26743410,$117.49,$119.4,$115.56
01/14/2020,$125.26,3293810,$123.6,$125.66,$123.435
01/13/2020,$123.87,3633700,$124.59,$124.68,$122.9267
01/10/2020,$124.73,4678388,$124.71,$125.7,$124.05
01/09/2020,$123.5,5369999,$123.5,$124.91,$122.66
01/08/2020,$123.4,5732562,$124.05,$125.2472,$123.34
01/07/2020,$123.8,3667938,$123,$124.43,$123
01/06/2020,$123.58,4228712,$123.97,$124.6517,$123.22
01/03/2020,$124.76,5019830,$124.66,$125.53,$123.93
01/02/2020,$126.07,5152676,$128.74,$128.9,$125.26
12/31/2019,$128.21,4059798,$128.4,$128.97,$127.3655
12/30/2019,$128.89,2547386,$129,$129.95,$128.41
12/27/2019,$129.21,2235176,$129,$129.23,$128.23
12/26/2019,$128.89,2198450,$129.13,$129.4025,$127.93
12/24/2019,$128.55,1643404,$128.9,$128.9,$127.95
12/23/2019,$128.34,4052836,$129.47,$129.54,$128.01
12/20/2019,$129.15,6224958,$129.45,$130.24,$128.5
12/19/2019,$128.7,3292702,$127.72,$128.98,$127.37
12/18/2019,$128.08,3941408,$128.51,$129.08,$127.75
12/17/2019,$128.38,5617701,$126.47,$128.91,$126
12/16/2019,$125.96,4489187,$127.79,$128,$125.96
12/13/2019,$127.22,2970365,$126.72,$127.43,$126.1667
12/12/2019,$127.52,3681746,$125.66,$127.86,$125.13
12/11/2019,$125.8,2816301,$125.4,$125.89,$124.73
12/10/2019,$125.77,3574236,$126.09,$126.57,$125.32
12/09/2019,$126.45,3552926,$124.98,$127.18,$124.9026
12/06/2019,$125.03,4305997,$125.17,$126.4,$124.86
12/05/2019,$124.68,2614732,$125.06,$125.33,$123.65
12/04/2019,$124.52,3935973,$125.01,$125.53,$124.3
12/03/2019,$124.04,4270264,$122.6,$124.58,$122.33
12/02/2019,$123.98,4200288,$125.7,$126.2,$123.91
11/29/2019,$125.01,2659996,$126,$126.78,$124.95
11/27/2019,$125.9,3437648,$127.15,$127.15,$125.76
11/26/2019,$126.89,7582283,$125.26,$127.84,$125
11/25/2019,$125.19,8367308,$127.26,$127.49,$125.08
11/22/2019,$127.02,7537050,$127.95,$127.95,$126.28
11/21/2019,$127.65,10804270,$126.58,$127.97,$125.71
11/20/2019,$126.43,32377980,$122.32,$127.2,$118.36
11/19/2019,$110.85,7412669,$110.41,$111.1,$109.35
11/18/2019,$111.96,6910721,$113.83,$114.2562,$111.86
11/15/2019,$113.21,5347516,$112.05,$113.68,$111.33
11/14/2019,$111.11,5970360,$110.71,$111.25,$109.5643
11/13/2019,$108.58,3908352,$108.63,$109.23,$107.02
11/12/2019,$108.35,5430655,$110.22,$110.28,$107.91
11/11/2019,$110.45,3082945,$110.63,$110.86,$109.76
11/08/2019,$110.15,2805447,$110.56,$110.98,$109.4161
11/07/2019,$110.59,3494344,$111.62,$111.86,$110.34
11/06/2019,$110.51,3234351,$109.89,$110.6,$109.34
11/05/2019,$110.06,3292404,$108.97,$110.4174,$108.83
11/04/2019,$108.77,3195552,$108.5,$109.16,$108.21
11/01/2019,$107.82,3103957,$108.06,$108.365,$107.43
10/31/2019,$106.91,6467414,$107.65,$107.93,$105.91
10/30/2019,$107.93,3567766,$108.02,$108.77,$107.22
10/29/2019,$108.15,3004663,$109.26,$109.58,$107.93
10/28/2019,$109.72,4448182,$109.17,$110.48,$109.02
10/25/2019,$109.02,5659681,$109.92,$109.99,$108.53
10/24/2019,$110.25,4123113,$111.83,$112,$110.015
10/23/2019,$111.36,5195246,$113.19,$113.19,$110.72
10/22/2019,$113.19,3514918,$113.95,$114.83,$113.06
10/21/2019,$113.68,3037744,$113.32,$113.81,$112.74
10/18/2019,$112.81,3887830,$112.86,$113.74,$112.3989
10/17/2019,$113.23,4116051,$112.41,$113.71,$112.34
10/16/2019,$112.19,2340192,$111.79,$112.21,$111.18
10/15/2019,$111.89,2718702,$111.56,$112.3,$111.34
10/14/2019,$111.15,2422523,$111.85,$112.23,$110.95
10/11/2019,$111.83,4584153,$111.85,$112.94,$111.21
10/10/2019,$110.57,3710702,$109.56,$110.59,$109.09
10/09/2019,$110.36,5872646,$109.92,$111.245,$109.5317
10/08/2019,$108.52,4814347,$107.93,$110.03,$107.04
10/07/2019,$107.95,3871563,$108.66,$108.85,$107.14
10/04/2019,$109.1,4129358,$106.77,$109.265,$106.54
10/03/2019,$106.62,4291835,$105.23,$106.7,$104.39
10/02/2019,$105.16,5825614,$104.9,$105.96,$104.01
10/01/2019,$105.94,3572222,$107.33,$108.14,$105.856
09/30/2019,$106.91,3653098,$106.67,$107.39,$106.42
09/27/2019,$106.12,3188604,$105.95,$106.81,$105.53
09/26/2019,$106.29,5363565,$106.9,$107.4,$104.68
09/25/2019,$106.8,3957193,$107.07,$108.13,$106.62
09/24/2019,$107.45,5414587,$110.2,$110.2,$107.08
09/23/2019,$108.78,5624547,$107.42,$110.41,$107.21
09/20/2019,$106.67,4270628,$108.31,$108.55,$106.6
09/19/2019,$107.87,2948773,$108.55,$108.74,$106.88
09/18/2019,$106.97,2968900,$107.12,$107.69,$106.01
09/17/2019,$107.28,4334260,$106.63,$107.46,$106.18
09/16/2019,$106.96,4642534,$107.25,$107.94,$106.3
09/13/2019,$107.99,2508259,$109.07,$109.17,$107.83
09/12/2019,$108.94,3185698,$109.43,$109.72,$108.55
09/11/2019,$108.97,3704747,$108.7,$109.51,$107.8939
09/10/2019,$108.83,3949186,$107.41,$108.83,$106.84
09/09/2019,$107.95,5005905,$109.6,$110.27,$107.52
09/06/2019,$109.85,5274350,$108.95,$110.94,$108.8
09/05/2019,$108.54,4145498,$109.24,$109.4,$108.22
09/04/2019,$107.36,3963715,$107,$107.915,$106.81
09/03/2019,$106.71,3992082,$106.77,$107.48,$106.01
08/30/2019,$107.04,5311259,$108.5,$109.33,$106.83
08/29/2019,$107.93,5197763,$107.99,$108.55,$106.93
08/28/2019,$106.4,6641747,$104.67,$106.72,$104.5
08/27/2019,$104.7,5320181,$105.01,$105.1,$104.2636
08/26/2019,$104.77,5584212,$104.91,$105.735,$103.77
08/23/2019,$103.49,8998636,$104.77,$105.94,$103.25
08/22/2019,$106.32,17113270,$105.39,$106.52,$103.38
08/21/2019,$103,41478390,$99.87,$103.38,$98.13
08/20/2019,$85.53,8826659,$86.23,$87.12,$85.53
08/19/2019,$86.58,7353752,$86.5,$86.88,$85.71
08/16/2019,$84.21,4861051,$83.3,$84.46,$83.17
08/15/2019,$82.56,5388999,$83.36,$84.05,$82.01
08/14/2019,$81.89,7011543,$81.86,$83.22,$81.15
08/13/2019,$84.24,8434160,$81.6,$86.64,$81.21
08/12/2019,$82.03,5194155,$81.32,$82.155,$81.05
08/09/2019,$82.41,4966336,$83.5,$84.3661,$82.05
08/08/2019,$83.8,4464131,$83.73,$84.62,$82.98
08/07/2019,$83.01,4762106,$81.94,$83.25,$81.13
08/06/2019,$82.77,5546338,$81.16,$83.21,$80.77
08/05/2019,$80.79,7255558,$81.3,$81.57,$80.0335
08/02/2019,$81.52,5134530,$82.53,$82.73,$81.45
08/01/2019,$82.62,7100520,$86.19,$87.035,$81.03
07/31/2019,$86.4,4470584,$86.83,$87.51,$85.83
07/30/2019,$86.88,2733350,$87.27,$87.29,$86.22
07/29/2019,$87.23,3328773,$87.16,$87.46,$86.66
07/26/2019,$87.06,5315911,$87.84,$87.84,$86.37
07/25/2019,$87.97,3603774,$88.82,$89.03,$87.4233
07/24/2019,$89.09,3204702,$88.02,$89.51,$87.715
07/23/2019,$88.54,4304000,$87.75,$88.56,$86.69
07/22/2019,$87.22,2850151,$88.25,$88.6435,$86.88
07/19/2019,$88.01,3420371,$88.84,$89.1389,$88
07/18/2019,$88.5,3847940,$87.51,$88.52,$87.03
07/17/2019,$87.86,3671093,$88.05,$88.12,$87.21
07/16/2019,$88.31,5276853,$87.42,$88.82,$87.1
07/15/2019,$86.8,3174192,$87.55,$88.21,$86.45
07/12/2019,$87.53,4731964,$87.05,$88.88,$86.73
07/11/2019,$86.47,5307719,$86.4,$87.22,$86.0649
07/10/2019,$85.85,5638365,$87.85,$88,$85.68
07/09/2019,$87.8,3986931,$88.47,$89.4,$87.8
07/08/2019,$88.91,4734354,$88.55,$89.41,$87.95
07/05/2019,$88.64,2032015,$87.75,$88.78,$87.44
07/03/2019,$87.9,1532928,$87.5,$87.98,$87.42
07/02/2019,$87.04,2323557,$86.91,$87.05,$86.24
07/01/2019,$86.94,4782646,$87.55,$88.84,$86.01
06/28/2019,$86.61,5284127,$85.8,$87.13,$85.75
06/27/2019,$85.87,2941572,$85.61,$86.19,$85.29
06/26/2019,$85.59,2978108,$86.06,$86.6,$85.53
06/25/2019,$85.7,5061283,$87.14,$87.25,$85.56
06/24/2019,$86.72,3059146,$87.46,$87.99,$86.45
06/21/2019,$87.6,7847595,$86.36,$88.595,$86.06
06/20/2019,$86.21,3814787,$86.66,$86.69,$85.48
06/19/2019,$86.16,4088441,$86.54,$86.75,$85.63
06/18/2019,$86.47,4389069,$87.51,$87.61,$86.275
06/17/2019,$87.14,4194469,$87.46,$87.6,$86.28
06/14/2019,$87.79,4300938,$88.33,$88.73,$87.27
06/13/2019,$88.3,3200281,$88.46,$89.15,$87.97
06/12/2019,$88.26,3650884,$87.91,$88.39,$87.59
06/11/2019,$87.85,4285057,$88,$88.64,$87.6285
06/10/2019,$87.55,3019654,$87.34,$87.98,$87.15
06/07/2019,$86.85,5214068,$86.26,$87.43,$86.05
06/06/2019,$85.7,4558385,$85.48,$86.04,$84.7
06/05/2019,$85.49,6744509,$86.38,$87.41,$85.1345
06/04/2019,$85.85,7952659,$83.35,$85.96,$83.25
06/03/2019,$82.95,7071913,$80.6,$83.76,$80.56
05/31/2019,$80.45,4137102,$79.79,$80.59,$79.41
05/30/2019,$80.39,3996929,$80.01,$80.785,$79.9
05/29/2019,$79.64,5772554,$80.03,$80.19,$79.13
05/28/2019,$80.77,6522741,$81.78,$82.25,$80.69
05/24/2019,$81.57,7851656,$79.6,$81.66,$79.58
05/23/2019,$79.4,11619580,$77.81,$79.59,$76.82
05/22/2019,$77.56,20777820,$77.01,$79.19,$76.8
05/21/2019,$71.96,7705858,$71.26,$72.95,$70.71
05/20/2019,$72.08,5750408,$71.42,$72.32,$71.1
05/17/2019,$70.89,3891424,$70.14,$71.59,$70.091
05/16/2019,$70.78,4476182,$71.49,$71.94,$70.615
05/15/2019,$70.81,5578927,$70.94,$71.22,$70.26
05/14/2019,$71.26,8063079,$70.97,$71.77,$70.03
05/13/2019,$71.68,6055173,$73.29,$73.53,$71.37
05/10/2019,$74.64,5200440,$74.66,$75.09,$73.33
05/09/2019,$75.11,4549265,$74.95,$75.56,$74.23
05/08/2019,$75.41,3997698,$75.12,$75.78,$74.2965
05/07/2019,$75.04,4437172,$75.45,$75.82,$74.47
05/06/2019,$75.98,4008671,$75,$76.15,$74.75
05/03/2019,$75.94,5774738,$75.97,$77,$75.32
05/02/2019,$76.42,4456263,$76.08,$77,$75.74
05/01/2019,$75.67,5463155,$77.8,$78.04,$75.62
04/30/2019,$77.42,5337945,$78.06,$78.14,$77.01
04/29/2019,$77.8,9091970,$78.42,$78.48,$76.97
04/26/2019,$77.12,12345780,$77.12,$78.36,$74.73
04/25/2019,$81.74,3783658,$82.79,$82.79,$81.65
04/24/2019,$82.88,2658767,$81.67,$83.34,$81.67
04/23/2019,$82.16,6238418,$81.64,$82.26,$80.29
04/22/2019,$82.02,3331202,$83.16,$83.65,$81.93
04/18/2019,$83.26,3162684,$82.76,$83.48,$82.44
04/17/2019,$82.68,3044352,$82.4,$83.4,$82.3
04/16/2019,$81.97,2663614,$82.39,$82.46,$81.65
04/15/2019,$81.98,3305930,$80.84,$82.13,$80.69
04/12/2019,$80.73,3517208,$81,$81.5,$80.44
04/11/2019,$80.45,2627838,$80.7,$81.08,$80.14
04/10/2019,$80.75,2257324,$80.93,$81.41,$80.24
04/09/2019,$80.66,4863754,$81.18,$81.38,$80.37
04/08/2019,$81.93,4608999,$80.91,$82.23,$80.86
04/05/2019,$80.94,4234620,$81.06,$81.575,$80.6
04/04/2019,$81.38,4395459,$79.18,$81.56,$79.16
04/03/2019,$79.31,3251734,$79.74,$79.8621,$79.19
04/02/2019,$79.46,2905751,$79.6,$80.26,$79.36
04/01/2019,$79.97,4679800,$80.61,$80.61,$79.3
03/29/2019,$80.26,3886466,$80.74,$80.765,$79.85
03/28/2019,$80.32,5393891,$80.09,$81.56,$79.87
03/27/2019,$79.82,3609293,$79.68,$80.64,$79.55
03/26/2019,$79.63,3493616,$79.16,$80.03,$79.05
03/25/2019,$78.53,2911379,$78.31,$79.28,$78.05
03/22/2019,$78.32,3174507,$79.15,$79.59,$78.25
03/21/2019,$79.49,5321834,$78.2,$79.929,$78.2
