Date,Close/Last,Volume,Open,High,Low
10/20/2020,$143.9,4843212,$144.11,$145.53,$143.62
10/19/2020,$142.95,4881070,$145.1,$145.37,$142.751
10/16/2020,$144.71,5647341,$145.4,$146.15,$144.47
10/15/2020,$144.53,4568475,$143.09,$144.96,$142.8374
10/14/2020,$143.94,6574109,$146.4,$146.525,$143.7601
10/13/2020,$146.23,7933449,$144.68,$146.605,$144.36
10/12/2020,$144.25,6134149,$143.02,$145.39,$143.02
10/09/2020,$142.78,4831602,$141.66,$143.34,$141.56
10/08/2020,$141.36,4892290,$141.51,$142.09,$141.12
10/07/2020,$140.89,5649732,$141.26,$141.55,$140.25
10/06/2020,$140.63,7158481,$141.87,$142.9399,$140.25
10/05/2020,$141.8,4753039,$141.29,$142.1899,$141.065
10/02/2020,$140.5,8194974,$142.34,$143.1,$140.1297
10/01/2020,$143.08,14430330,$140.8,$144.3799,$140.26
09/30/2020,$139.91,11608820,$137.39,$141.74,$137.2014
09/29/2020,$137.14,9240908,$137.25,$138.14,$136.39
09/28/2020,$137.25,7065659,$137.16,$138.05,$136.72
09/25/2020,$137.27,7539596,$136.52,$137.535,$135.96
09/24/2020,$136.7,9817694,$135.73,$137.795,$135.07
09/23/2020,$135.99,7711108,$139,$139.24,$135.8193
09/22/2020,$138.31,11034020,$137.07,$138.99,$136.57
09/21/2020,$137.07,15758500,$136.5,$137.24,$135.29
09/18/2020,$135.29,18236350,$136.44,$137.53,$134.75
09/17/2020,$136.69,12415030,$135.43,$137.57,$135.02
09/16/2020,$136.26,9292649,$138.41,$138.6825,$136.05
09/15/2020,$137.36,10142620,$138.23,$139.0799,$136.68
09/14/2020,$137.32,15244650,$136.14,$141.1,$135.88
09/11/2020,$136.7,9626577,$137.05,$138.44,$135.55
09/10/2020,$136.81,11236420,$140.06,$140.535,$136.5857
09/09/2020,$139.89,11223030,$140.09,$142.61,$139.45
09/08/2020,$138.45,11322250,$141.41,$141.9,$138.26
09/04/2020,$142.83,11327360,$144.02,$145.0382,$140.1
09/03/2020,$144.54,16005000,$146.7,$149.6,$141.81
09/02/2020,$147.68,17221990,$151.25,$151.33,$145.61
09/01/2020,$147.59,35708210,$141.2,$149.59,$140.05
08/31/2020,$138.85,15078780,$137.48,$138.89,$135.53
08/28/2020,$140.3,21350310,$141,$141.07,$137.84
08/27/2020,$136.63,39672910,$131.08,$139.35,$130.9
08/26/2020,$130.7,6271556,$130.21,$130.88,$129.7
08/25/2020,$130.63,7240819,$130.8,$131.2367,$129.67
08/24/2020,$131.33,6604550,$132.25,$132.48,$130.33
08/21/2020,$131.63,8287994,$130.55,$132.67,$130.1
08/20/2020,$130.57,8936882,$131.21,$132.07,$130.05
08/19/2020,$132.41,12718400,$134.21,$134.66,$131.855
08/18/2020,$134.71,26744180,$136.17,$137.6323,$133.17
08/17/2020,$135.6,13155000,$134.35,$136.13,$133.85
08/14/2020,$132.6,6702087,$132.34,$132.97,$131.63
08/13/2020,$131.85,6622444,$131.21,$131.96,$130.73
08/12/2020,$131.89,6372112,$130.47,$132.23,$129.08
08/11/2020,$130.2,8453355,$132.59,$132.87,$129.7303
08/10/2020,$131.88,5894354,$130.24,$132.34,$129.65
08/07/2020,$129.97,5519487,$129.58,$130.46,$129.11
08/06/2020,$129.35,4832140,$129.13,$130.23,$129.0299
08/05/2020,$129.81,8503573,$130.45,$130.75,$128.83
08/04/2020,$131.64,6073225,$129.65,$131.71,$128.94
08/03/2020,$129.3,4992088,$129.91,$130.115,$128.2713
07/31/2020,$129.4,7211535,$129.65,$130.09,$127.62
07/30/2020,$130.12,4596121,$129.42,$130.42,$128.72
07/29/2020,$130.69,4741109,$131.56,$131.86,$129.85
07/28/2020,$131.76,4804721,$131.5,$132.38,$130.92
07/27/2020,$131.21,4681850,$130.86,$131.98,$130.86
07/24/2020,$131.24,4345783,$130.95,$132.4,$130.51
07/23/2020,$131.64,5598752,$133,$133.15,$131.31
07/22/2020,$132.66,5388177,$132.57,$133.03,$131.19
07/21/2020,$132.33,7240401,$131.56,$133.99,$131.45
07/20/2020,$131.47,6114183,$131.96,$132.74,$131.14
07/17/2020,$131.74,6063169,$133.37,$133.37,$131.47
07/16/2020,$132.2,5892165,$132.05,$132.73,$131.24
07/15/2020,$132,10577120,$132.27,$134.13,$130.8
07/14/2020,$132.01,8818555,$129.28,$132.5,$129.026
07/13/2020,$129.52,14112780,$131.33,$133.63,$128.89
07/10/2020,$130.68,14745630,$128.735,$131.37,$127.26
07/09/2020,$127.75,14257240,$125.61,$128.18,$124.95
07/08/2020,$124.44,17405710,$128,$128.13,$124.4
07/07/2020,$126.95,31152680,$118.45,$127.55,$118.22
07/06/2020,$118.89,7231664,$119.8,$119.87,$118.22
07/02/2020,$119.21,5898559,$120.09,$120.88,$118.86
07/01/2020,$119.69,6577921,$119.45,$119.92,$118.66
06/30/2020,$119.78,6836358,$119.22,$120.13,$118.54
06/29/2020,$119.06,5503784,$118.5,$119.68,$118.215
06/26/2020,$118.32,8997170,$119.6,$120.84,$118.02
06/25/2020,$119.71,6856615,$119.76,$120.16,$118.38
06/24/2020,$120.3,6871610,$120.74,$121.1153,$119.58
06/23/2020,$121.07,6575915,$122.75,$122.85,$120.9606
06/22/2020,$121.68,9112847,$120.97,$122.09,$120.4
06/19/2020,$119.85,13342920,$118.89,$120.3,$117.75
06/18/2020,$117.99,6689974,$118.54,$119.06,$117.66
06/17/2020,$119.03,6722337,$119.86,$120.13,$118.4
06/16/2020,$119.65,8395210,$119.8,$120.2299,$118.54
06/15/2020,$118.08,10901060,$118.4,$118.68,$117.01
06/12/2020,$117.74,10786440,$120.51,$120.75,$117.06
06/11/2020,$120.09,11387650,$120.99,$122.58,$119.48
06/10/2020,$121.16,9380549,$121.56,$122.5,$121.1301
06/09/2020,$121.35,6915437,$121.6,$122,$120.56
06/08/2020,$121.24,9448064,$119.58,$121.24,$119.46
06/05/2020,$121.56,13112390,$122.57,$122.68,$119.91
06/04/2020,$122.11,8004963,$122.8,$123.887,$121.82
06/03/2020,$123.47,6754333,$123.9,$123.99,$122.66
06/02/2020,$123.94,6395935,$123.59,$124.1525,$122.81
06/01/2020,$123.96,6855752,$123.44,$124.41,$122.36
05/29/2020,$124.06,9772431,$124.24,$124.705,$121.93
05/28/2020,$123.69,8145973,$123.72,$124.95,$123.16
05/27/2020,$122.48,10357900,$123.97,$124.49,$121.03
05/26/2020,$123.86,7910182,$124.34,$125.51,$123.63
05/22/2020,$124.33,7453162,$125.1,$125.35,$123.77
05/21/2020,$124.99,7482740,$124.89,$126.14,$124.25
05/20/2020,$125.45,10748800,$126.49,$126.59,$124.63
05/19/2020,$124.95,24915440,$131.75,$131.99,$124.81
05/18/2020,$127.66,13035900,$127.5,$128.555,$126.1
05/15/2020,$125.94,10590040,$123.47,$125.94,$123.09
05/14/2020,$123.42,7411006,$124.85,$125.13,$121.3001
05/13/2020,$123.71,9725055,$123.5,$126.24,$123.09
05/12/2020,$123.78,6366725,$124.48,$125.66,$123.78
05/11/2020,$123.67,8447305,$123.04,$124.31,$123.01
05/08/2020,$122.94,6944352,$122.75,$123.01,$121.62
05/07/2020,$121.89,9116180,$123.46,$123.98,$121.5
05/06/2020,$123.3,5769725,$125.21,$125.49,$122.845
05/05/2020,$124.73,6445750,$123.8,$125.26,$123.26
05/04/2020,$123.7,5935879,$123.84,$124.4,$121.71
05/01/2020,$122.92,10381350,$121.48,$123.69,$120.78
04/30/2020,$121.55,13499260,$123.08,$123.4362,$121.04
04/29/2020,$123.6,14870660,$125.57,$125.76,$122.55
04/28/2020,$128,6910694,$128.28,$130.24,$127.7
04/27/2020,$128.3,5974605,$130,$130.3076,$128.17
04/24/2020,$129.44,5782761,$129.35,$129.89,$128.56
04/23/2020,$128.53,9613297,$129.85,$131.0895,$127.73
04/22/2020,$131.59,6485036,$130,$132.38,$128.9
04/21/2020,$129.21,9300239,$130.07,$131.03,$128.16
04/20/2020,$129.85,8133941,$132.39,$133.38,$129.76
04/17/2020,$132.12,10305090,$131.48,$132.97,$129.725
04/16/2020,$132.33,10627450,$129,$132.92,$128.25
04/15/2020,$128.76,7478431,$129,$129.88,$127.12
04/14/2020,$129,11366310,$127.1,$129.79,$126.0352
04/13/2020,$125.3,8064663,$121.27,$125.67,$121.17
04/09/2020,$121.8,10944400,$118.22,$122.87,$117.66
04/08/2020,$121.84,9292178,$123.69,$123.81,$120.59
04/07/2020,$121.99,13789910,$123.98,$126.49,$121.64
04/06/2020,$126.07,15922900,$119.06,$126.39,$118.94
04/03/2020,$119.48,9541663,$117.21,$119.91,$117.03
04/02/2020,$118.65,9838491,$113.18,$119.11,$112.335
04/01/2020,$114.14,9423171,$112.15,$115.53,$111.8
03/31/2020,$113.62,8757180,$114.31,$116.19,$112.64
03/30/2020,$115.19,9737540,$111.86,$115.8,$110.9372
03/27/2020,$109.58,12053450,$110.11,$112.28,$108.6007
03/26/2020,$109.82,19431320,$109.4,$110.87,$106.8466
03/25/2020,$109.4,17762500,$112.97,$114,$108.05
03/24/2020,$115.03,14235050,$115.87,$117.37,$111.31
03/23/2020,$114.28,13121960,$114.17,$117.54,$112.21
03/20/2020,$113.97,18474520,$119.5,$122.79,$111.89
03/19/2020,$119.45,19033480,$124.46,$127,$117.63
03/18/2020,$122.58,25785280,$115,$128.08,$114.5
03/17/2020,$119.26,17602030,$112.77,$119.27,$110.46
03/16/2020,$106.76,12251300,$105.2,$111.3292,$102
03/13/2020,$114.1,14320710,$108.24,$114.59,$103.88
03/12/2020,$104.05,18774450,$106.02,$111.49,$102.98
03/11/2020,$114.43,10543000,$117.51,$119.03,$112.8
03/10/2020,$119.79,12599060,$118.1,$120.68,$114.92
03/09/2020,$117.16,19747840,$113.82,$120.63,$112.73
03/06/2020,$117.23,9803711,$113.87,$117.91,$113.01
03/05/2020,$115.92,8546505,$114.4,$117.25,$113.91
03/04/2020,$116.77,8208422,$114.24,$116.84,$113.47
03/03/2020,$112.91,11113640,$116.08,$117.53,$112.34
03/02/2020,$115.88,17074240,$107.6,$116.3973,$107.29
02/28/2020,$107.68,17504080,$107.69,$108.52,$104.37
02/27/2020,$110.4,9492263,$112.56,$114.07,$110.35
02/26/2020,$113.78,6673710,$114.7,$115.17,$113.65
02/25/2020,$114.39,7764343,$116.35,$117.07,$114.05
02/24/2020,$116.32,6616038,$117.46,$118.46,$115.952
02/21/2020,$118.58,6242526,$117.44,$118.75,$117.31
02/20/2020,$117.69,5023327,$117.21,$118.11,$116.86
02/19/2020,$117.68,7187771,$119.5,$119.94,$117.68
02/18/2020,$119.63,11516120,$118.47,$119.95,$117.36
02/14/2020,$117.89,8130648,$117.67,$118.57,$117.155
02/13/2020,$117.44,5333187,$115.85,$117.535,$115.5809
02/12/2020,$115.85,4735551,$115.5,$116.42,$115.41
02/11/2020,$115.4,5797201,$115.43,$115.5,$114.44
02/10/2020,$115.25,6144868,$115.75,$116.98,$115.045
02/07/2020,$116.45,3689972,$116.11,$116.76,$115.76
02/06/2020,$116.31,5352922,$116.83,$117.23,$116.06
02/05/2020,$116.81,5682886,$115.6,$116.95,$114.85
02/04/2020,$115.27,5232222,$115.24,$116.24,$114.89
02/03/2020,$114.27,4351862,$114.9,$115.39,$114.1
01/31/2020,$114.49,7775787,$115.8,$116.2599,$113.9
01/30/2020,$116.58,4581592,$115.61,$116.72,$115.3314
01/29/2020,$115.89,3777667,$116.56,$117.12,$115.89
01/28/2020,$116.6,5270302,$115.98,$116.9,$115.9496
01/27/2020,$115.86,7018406,$113.19,$116.23,$112.68
01/24/2020,$114.37,4383428,$116,$116.03,$114.15
01/23/2020,$115.81,4305174,$116.21,$116.31,$115.04
01/22/2020,$116.1,4926385,$115.22,$116.53,$115.18
01/21/2020,$115.59,7353678,$114.59,$115.69,$114.5151
01/17/2020,$114.96,10045010,$116.05,$116.3,$114.64
01/16/2020,$115.9,5369430,$115.5,$115.93,$115.28
01/15/2020,$115.28,7454176,$114.63,$115.87,$114.52
01/14/2020,$116.18,6587321,$115.47,$116.2099,$115.13
01/13/2020,$115.88,6114098,$116.38,$116.55,$115.37
01/10/2020,$116.38,6055368,$117.24,$117.34,$115.98
01/09/2020,$117.36,5565632,$116.15,$117.37,$116.0806
01/08/2020,$116.16,5880483,$116.3,$116.73,$115.68
01/07/2020,$116.56,6870047,$117.26,$117.515,$116.2
01/06/2020,$117.65,6446545,$117.4,$118.09,$116.77
01/03/2020,$117.89,5401166,$118.27,$118.7886,$117.59
01/02/2020,$118.94,6659655,$118.86,$119.89,$118.7016
12/31/2019,$118.84,4915577,$119.5,$119.8,$118.19
12/30/2019,$119.4,2945913,$119.8,$119.81,$119.13
12/27/2019,$119.59,3545808,$119.94,$119.94,$119.245
12/26/2019,$119.52,4228073,$119.61,$119.85,$118.95
12/24/2019,$119.51,2227423,$119.13,$119.6,$119.01
12/23/2019,$119.03,4486275,$120.2,$120.69,$119.01
12/20/2019,$120.29,7954551,$121.48,$122.12,$120.02
12/19/2019,$120.08,4464307,$119.94,$120.505,$119.78
12/18/2019,$119.86,5104984,$121.51,$121.68,$119.84
12/17/2019,$121.28,4575934,$120.95,$121.7,$120.7
12/16/2019,$120.54,5352078,$120.42,$121.3498,$120.42
12/13/2019,$120.29,5366541,$119.16,$120.65,$119.02
12/12/2019,$119.76,4152110,$119,$120.11,$118.68
12/11/2019,$119,3506618,$119.4,$119.65,$118.53
12/10/2019,$119.14,4282658,$119.35,$119.56,$119.02
12/09/2019,$119.36,4835474,$119.57,$119.86,$119.1844
12/06/2019,$119.78,4342496,$119.08,$119.8,$118.92
12/05/2019,$118.66,4353107,$118.36,$118.775,$117.42
12/04/2019,$118.69,5557516,$119.12,$119.2,$118.304
12/03/2019,$118.67,6760709,$118.4,$118.96,$117.77
12/02/2019,$119.28,5679011,$119.15,$119.38,$117.84
11/29/2019,$119.09,3157316,$119.14,$119.97,$119
11/27/2019,$118.76,3440239,$119.39,$119.8,$118.73
11/26/2019,$119.19,6293379,$118.96,$119.3,$118.45
11/25/2019,$118.92,5884479,$120,$120.02,$117.9
11/22/2019,$119.36,3843518,$120.15,$120.3,$119.27
11/21/2019,$119.86,4302845,$118.83,$120,$118.67
11/20/2019,$119.13,5077756,$120.21,$120.48,$118.4
11/19/2019,$119.89,3716226,$120.11,$120.36,$119.71
11/18/2019,$120.25,6549633,$118.45,$120.867,$118.24
11/15/2019,$118.87,10146510,$120.68,$121,$118.38
11/14/2019,$120.65,22511350,$124.6,$125.38,$119.51
11/13/2019,$120.98,8046815,$119.16,$121.36,$118.66
11/12/2019,$119.12,5068798,$119.6,$120,$118.8096
11/11/2019,$119.04,4441143,$118.7,$119.63,$118.28
11/08/2019,$119.44,3833729,$120.31,$120.88,$118.94
11/07/2019,$120.23,4441357,$120,$120.92,$119.54
11/06/2019,$119.5,3614424,$118.83,$119.62,$118.71
11/05/2019,$118.86,4217099,$117.68,$119.14,$117.075
11/04/2019,$117.57,4646041,$118.4,$119.11,$117.17
11/01/2019,$117.62,3762604,$117.92,$117.97,$117.23
10/31/2019,$117.26,4881269,$117.93,$118.28,$116.83
10/30/2019,$118.1,2996204,$117.18,$118.37,$117.051
10/29/2019,$117.15,4791099,$118.5,$118.73,$117.08
10/28/2019,$119.22,3404563,$119.25,$119.7,$118.53
10/25/2019,$119.04,2564324,$119,$119.3254,$118.2
10/24/2019,$119.1,2922607,$119.15,$119.5675,$118.51
10/23/2019,$119.35,2868883,$119.17,$119.85,$118.69
10/22/2019,$119.58,2596516,$119.75,$120.17,$119.3887
10/21/2019,$119.74,3472513,$119.3,$119.83,$118.82
10/18/2019,$119.14,5592889,$120.45,$120.6,$119.13
10/17/2019,$119.84,3960770,$119.67,$120.25,$119.3581
10/16/2019,$119.42,4144275,$119.31,$120.109,$119.1
10/15/2019,$119.53,5385172,$119.33,$119.99,$118.87
10/14/2019,$119.17,4601527,$119.85,$120.46,$119.1
10/11/2019,$120.24,6149845,$119.92,$120.71,$118.72
10/10/2019,$119.61,4437797,$118.9,$119.88,$118.6
10/09/2019,$118.93,3934091,$118.18,$119.3,$118.02
10/08/2019,$117.58,5546435,$116.81,$118.67,$116.66
10/07/2019,$117.23,4753127,$118.1,$118.2999,$116.88
10/04/2019,$118.16,4869301,$116.4,$118.3,$116.19
10/03/2019,$116.31,5369464,$115.88,$116.8,$114.58
10/02/2019,$116.12,6008524,$117.4,$117.55,$115.61
10/01/2019,$117.85,3741361,$118.85,$119.11,$117.72
09/30/2019,$118.68,3603913,$118.67,$119.44,$118.56
09/27/2019,$118.45,3435556,$119.21,$119.23,$117.75
09/26/2019,$118.3,3991411,$118.8,$119.55,$118.19
09/25/2019,$118.47,5339787,$118.47,$118.72,$117.81
09/24/2019,$118.4,7708211,$118.25,$119.86,$118.01
09/23/2019,$117.62,5906283,$116.61,$118.41,$116.56
09/20/2019,$116.98,11587660,$117.35,$117.6407,$116.8
09/19/2019,$117.11,3395818,$117.4,$117.81,$116.77
09/18/2019,$117.16,4115747,$116.91,$117.23,$116.18
09/17/2019,$116.51,4776947,$115.32,$116.6884,$115.2504
09/16/2019,$115.57,6090303,$116.54,$117.17,$115.38
09/13/2019,$117.43,5638635,$117.16,$118.19,$116.9501
09/12/2019,$116.92,4474310,$116.65,$117.07,$115.9
09/11/2019,$116.02,5284123,$116,$116.7,$115.22
09/10/2019,$116.05,4857420,$115.99,$116.96,$115.48
09/09/2019,$116.33,5974008,$114.5,$116.61,$114.4
09/06/2019,$114.73,4346396,$115.44,$115.75,$114.62
09/05/2019,$115.44,5827284,$117.67,$117.96,$115.27
09/04/2019,$115.91,5797254,$115.69,$115.96,$114.82
09/03/2019,$114.64,5942658,$113.68,$115.31,$113.49
08/30/2019,$114.26,5706122,$115,$115.38,$113.9
08/29/2019,$114.08,5270499,$114.2,$114.59,$113.31
08/28/2019,$112.72,5377063,$112.28,$113.08,$111.68
08/27/2019,$112.42,5733829,$112.42,$112.81,$111.51
08/26/2019,$111.99,5936746,$111.56,$112.265,$111.22
08/23/2019,$110.83,6237251,$111.62,$111.91,$110.13
08/22/2019,$111.91,5995487,$112.2,$112.79,$111.35
08/21/2019,$112.02,8157465,$113.98,$114.0689,$111.88
08/20/2019,$112.05,6114121,$113.86,$114.04,$112.01
08/19/2019,$113.81,7178463,$114.35,$114.78,$113.6
08/16/2019,$112.99,10965210,$114.08,$114.93,$112.06
08/15/2019,$112.69,19812890,$112.53,$113.64,$110.16
08/14/2019,$106.2,9312818,$105.48,$108.06,$105.14
08/13/2019,$107.41,6722818,$105.25,$108.11,$104.85
08/12/2019,$105.12,5868475,$106.72,$106.84,$104.84
08/09/2019,$107.28,4193498,$108.06,$108.46,$106.71
08/08/2019,$108.52,4374774,$108.01,$108.84,$107.77
08/07/2019,$108.2,7278480,$107.02,$108.64,$105.92
08/06/2019,$107.27,7016428,$106.19,$107.84,$105.59
08/05/2019,$105.82,7569972,$108,$108,$105.59
08/02/2019,$109.4,5656709,$109.74,$110.1359,$108.15
08/01/2019,$109.38,7454967,$110.32,$112.167,$109.32
07/31/2019,$110.38,6211277,$111.91,$112.34,$109.63
07/30/2019,$112.06,3035196,$112.06,$112.4,$111.67
07/29/2019,$112.27,3746595,$112.84,$112.98,$111.76
07/26/2019,$113.02,4729045,$112.12,$113.335,$111.82
07/25/2019,$112.22,3851542,$112.18,$112.39,$111.66
07/24/2019,$112,4177442,$112.03,$112.79,$111.57
07/23/2019,$112.09,5754296,$113.12,$113.2,$111.565
07/22/2019,$112.82,4520824,$114.1,$114.34,$112.32
07/19/2019,$113.9,3796494,$115,$115.31,$113.86
07/18/2019,$114.72,3224798,$114.35,$114.775,$113.7403
07/17/2019,$114.6,2688694,$114.81,$115.17,$114.2
07/16/2019,$114.76,3488164,$115.33,$115.49,$114.0407
07/15/2019,$114.98,3346076,$114.67,$115.08,$114.45
07/12/2019,$114.6,3743332,$114.09,$114.77,$113.62
07/11/2019,$113.92,3896569,$113.34,$113.94,$113.02
07/10/2019,$112.98,4579025,$113.12,$113.61,$112.385
07/09/2019,$112.88,5423699,$112.89,$113.38,$112.6
07/08/2019,$112.72,4715658,$111.92,$112.93,$111.7
07/05/2019,$111.98,3579417,$112,$112.24,$111.21
07/03/2019,$112.32,3207310,$111.18,$112.4,$111
07/02/2019,$111.6,4063209,$110.83,$111.61,$110.34
07/01/2019,$110.62,5516083,$111.3,$111.97,$110.02
06/28/2019,$110.49,6507024,$110.55,$111.505,$110.24
06/27/2019,$110.1,5481310,$110.06,$110.51,$108.8606
06/26/2019,$110.16,4161701,$110.85,$111.075,$110.1
06/25/2019,$110.72,6105388,$110.88,$111.429,$110.4
06/24/2019,$111.24,6032837,$111.49,$112.22,$111.03
06/21/2019,$111.13,13178580,$110.34,$112.19,$110.26
06/20/2019,$110.32,5001543,$109.82,$110.49,$109.28
06/19/2019,$109.62,3924806,$109.8,$109.84,$108.87
06/18/2019,$109.65,4911166,$109.8,$109.96,$108.91
06/17/2019,$109.16,4146996,$109.12,$109.55,$108.26
06/14/2019,$109.07,4525883,$108.78,$109.5863,$108.46
06/13/2019,$108.65,5484968,$109,$109.58,$108.17
06/12/2019,$108.82,4635075,$107.92,$108.91,$107.92
06/11/2019,$107.94,6747261,$108,$108.97,$107.75
06/10/2019,$107.52,6325652,$106.48,$107.78,$106.37
06/07/2019,$106.06,6809377,$105.23,$106.36,$105.05
06/06/2019,$105.11,8063725,$104.49,$105.66,$104.2
06/05/2019,$104.42,6902878,$102.75,$104.78,$102.6
06/04/2019,$102.56,5965007,$102.61,$102.65,$101.44
06/03/2019,$101.96,6614830,$101.63,$102.68,$101.4
05/31/2019,$101.44,5927484,$101.35,$102.02,$100.6002
05/30/2019,$102.19,5019643,$102.49,$103.49,$101.91
05/29/2019,$102.12,6520229,$102.11,$102.875,$101.47
05/28/2019,$102.42,10271860,$102.56,$103.57,$102.4
05/24/2019,$102.67,4483167,$102.18,$102.885,$102.08
05/23/2019,$101.86,6454609,$101.82,$101.93,$100.9265
05/22/2019,$102.23,7340875,$101.6,$102.43,$101.06
05/21/2019,$101.12,6889096,$101.51,$101.65,$100.4
05/20/2019,$101.52,7194445,$100.39,$101.98,$100.25
05/17/2019,$100.86,12371290,$100.24,$101.95,$99.91
05/16/2019,$101.31,17121980,$102.83,$103.96,$100.84
05/15/2019,$99.88,6740332,$100.2,$100.36,$99.13
05/14/2019,$100.29,6353696,$100.14,$100.865,$99.89
05/13/2019,$99.89,7361545,$100.45,$101.15,$99.01
05/10/2019,$101.91,8742694,$99.76,$102.11,$99.7
05/09/2019,$99.54,6240201,$99.27,$99.94,$98.85
05/08/2019,$100.3,5882016,$100.25,$101.035,$99.86
05/07/2019,$101.3,4575570,$101.8,$102.17,$100.7555
05/06/2019,$102.46,4613670,$100.75,$102.55,$100.54
05/03/2019,$102.08,5317261,$102.32,$102.75,$101.8
05/02/2019,$101.15,5006973,$101.43,$102.06,$100.2351
05/01/2019,$101.36,5337207,$102.77,$102.81,$101.28
04/30/2019,$102.84,6133623,$101.77,$102.92,$101.45
04/29/2019,$101.56,6378701,$101.88,$102,$100.78
04/26/2019,$101.53,8107390,$100.45,$102.34,$99.66
04/25/2019,$103.52,3949259,$103.24,$104.145,$102.83
04/24/2019,$103.53,4696574,$103.14,$103.85,$103.09
04/23/2019,$103.07,5041302,$102.53,$103.29,$101.941
04/22/2019,$102.37,5079392,$102.78,$103.54,$102.17
04/18/2019,$103.18,3727801,$103.11,$103.8,$102.89
04/17/2019,$103.16,3729181,$103,$103.4,$102.4064
04/16/2019,$102.93,4827316,$102.89,$103.39,$102.54
04/15/2019,$102.43,5111777,$101.3,$102.91,$101.26
04/12/2019,$101.56,5160540,$101,$102.02,$101
04/11/2019,$100.8,5606075,$99.7,$100.83,$99.47
04/10/2019,$99.6,3872575,$98.51,$99.72,$98.5
04/09/2019,$98.69,4364761,$98.8,$99.23,$98.15
04/08/2019,$99.23,5421832,$98.45,$99.25,$98.26
04/05/2019,$98.83,4655041,$98.25,$99.2,$98.16
04/04/2019,$98.11,4025495,$97.25,$98.28,$97.24
04/03/2019,$97.19,5613857,$97.12,$97.4,$96.79
04/02/2019,$96.94,6272460,$97.76,$98.31,$96.9
04/01/2019,$97.82,8298017,$97.97,$98.36,$97.56
03/29/2019,$97.53,7439291,$97.59,$97.67,$97.04
03/28/2019,$97.13,7659115,$97.59,$97.87,$96.53
03/27/2019,$97.21,8417675,$98.14,$98.86,$96.96
03/26/2019,$98.32,4945864,$98.36,$98.85,$98.03
03/25/2019,$98.17,5354456,$97.8,$98.62,$97.63
03/22/2019,$98.28,6592107,$98.58,$99.53,$97.94
